English;German;French;Japanese (kana);Japanese (rōmaji);Korean;Chinese (traditional);Chinese (simplified)
Zebstrika;Zebritz;Zéblitz;ゼブライカ;Zebraika;제브라이카;雷電斑馬;雷电斑马
Roggenrola;Kiesling;Nodulithe;ダンゴロ;Dangoro;단굴;石丸子;石丸子
Boldore;Sedimantur;Géolithe;ガントル;Gantle;암트르;地幔岩;地幔岩
Gigalith;Brockoloss;Gigalithe;ギガイアス;Gigaiath;기가이어스;龐岩怪;庞岩怪
Woobat;Fleknoil;Chovsourir;コロモリ;Koromori;또르박쥐;滾滾蝙蝠;滚滚蝙蝠
Swoobat;Fletiamo;Rhinolove;ココロモリ;Kokoromori;맘박쥐;心蝙蝠;心蝙蝠
Drilbur;Rotomurf;Rototaupe;モグリュー;Mogurew;두더류;螺釘地鼠;螺钉地鼠
Excadrill;Stalobor;Minotaupe;ドリュウズ;Doryuzu;몰드류;龍頭地鼠;龙头地鼠
Audino;Ohrdoch;Nanméouïe;タブンネ;Tabunne;다부니;差不多娃娃;差不多娃娃
Timburr;Praktibalk;Charpenti;ドッコラー;Dokkorer;으랏차;搬運小匠;搬运小匠
Gurdurr;Strepoli;Ouvrifier;ドテッコツ;Dotekkotsu;토쇠골;鐵骨土人;铁骨土人
Conkeldurr;Meistagrif;Bétochef;ローブシン;Roubushin;노보청;修建老匠;修建老匠
Tympole;Schallquap;Tritonde;オタマロ;Otamaro;동챙이;圓蝌蚪;圆蝌蚪
Palpitoad;Mebrana;Batracné;ガマガル;Gamagaru;두까비;藍蟾蜍;蓝蟾蜍
Seismitoad;Branawarz;Crapustule;ガマゲロゲ;Gamageroge;두빅굴;蟾蜍王;蟾蜍王
Throh;Jiutesto;Judokrak;ナゲキ;Nageki;던지미;投摔鬼;投摔鬼
Sawk;Karadonis;Karaclée;ダゲキ;Dageki;타격귀;打擊鬼;打击鬼
Sewaddle;Strawickl;Larveyette;クルミル;Kurumiru;두르보;蟲寶包;虫宝包
Swadloon;Folikon;Couverdure;クルマユ;Kurumayu;두르쿤;寶包繭;宝包茧
Leavanny;Matrifol;Manternel;ハハコモリ;Hahakomori;모아머;保母蟲;保姆虫
Venipede;Toxiped;Venipatte;フシデ;Fushide;마디네;百足蜈蚣;百足蜈蚣
Whirlipede;Rollum;Scobolide;ホイーガ;Wheega;휠구;車輪毬;车轮球
Scolipede;Cerapendra;Brutapode;ペンドラー;Pendror;펜드라;蜈蚣王;蜈蚣王
Cottonee;Waumboll;Doudouvet;モンメン;Monmen;소미안;木棉球;木棉球
Whimsicott;Elfun;Farfaduvet;エルフーン;Elfuun;엘풍;風妖精;风妖精
Petilil;Lilminip;Chlorobule;チュリネ;Churine;치릴리;百合根娃娃;百合根娃娃
Lilligant;Dressella;Fragilady;ドレディア;Dredear;드레디어;裙兒小姐;裙儿小姐
Basculin;Barschuft;Bargantua;バスラオ;Bassrao;배쓰나이;野蠻鱸魚;野蛮鲈鱼
Sandile;Ganovil;Mascaïman;メグロコ;Meguroco;깜눈크;黑眼鱷;黑眼鳄
Krokorok;Rokkaiman;Escroco;ワルビル;Waruvile;악비르;混混鱷;混混鳄
Krookodile;Rabigator;Crocorible;ワルビアル;Waruvial;악비아르;流氓鱷;流氓鳄
Darumaka;Flampion;Darumarond;ダルマッカ;Darumakka;달막화;火紅不倒翁;火红不倒翁
Darmanitan;Flampivian;Darumacho;ヒヒダルマ;Hihidaruma;불비달마;達摩狒狒;达摩狒狒
Maractus;Maracamba;Maracachi;マラカッチ;Maracacchi;마라카치;沙鈴仙人掌;沙铃仙人掌
Dwebble;Lithomith;Crabicoque;イシズマイ;Ishizumai;돌살이;石居蟹;石居蟹
Crustle;Castellith;Crabaraque;イワパレス;Iwapalace;암팰리스;岩殿居蟹;岩殿居蟹
Scraggy;Zurrokex;Baggiguane;ズルッグ;Zuruggu;곤율랭;滑滑小子;滑滑小子
Scrafty;Irokex;Baggaïd;ズルズキン;Zuruzukin;곤율거니;頭巾混混;头巾混混
Sigilyph;Symvolara;Cryptéro;シンボラー;Symboler;심보러;象徵鳥;象征鸟
Yamask;Makabaja;Tutafeh;デスマス;Desumasu;데스마스;哭哭面具;哭哭面具
Cofagrigus;Echnatoll;Tutankafer;デスカーン;Desukarn;데스니칸;死神棺;死神棺
Tirtouga;Galapaflos;Carapagos;プロトーガ;Protoga;프로토가;原蓋海龜;原盖海龟
Carracosta;Karippas;Mégapagos;アバゴーラ;Abagoura;늑골라;肋骨海龜;肋骨海龟
Archen;Flapteryx;Arkéapti;アーケン;Archen;아켄;始祖小鳥;始祖小鸟
Archeops;Aeropteryx;Aéroptéryx;アーケオス;Archeos;아케오스;始祖大鳥;始祖大鸟
Trubbish;Unratütox;Miamiasme;ヤブクロン;Yabukuron;깨봉이;破破袋;破破袋
Garbodor;Deponitox;Miasmax;ダストダス;Dustdas;더스트나;灰塵山;灰尘山
Zorua;Zorua;Zorua;ゾロア;Zorua;조로아;索羅亞;索罗亚
Zoroark;Zoroark;Zoroark;ゾロアーク;Zoroark;조로아크;索羅亞克;索罗亚克
Minccino;Picochilla;Chinchidou;チラーミィ;Chillarmy;치라미;泡沫栗鼠;泡沫栗鼠
Cinccino;Chillabell;Pashmilla;チラチーノ;Chillaccino;치라치노;奇諾栗鼠;奇诺栗鼠
Gothita;Mollimorba;Scrutella;ゴチム;Gothimu;고디탱;哥德寶寶;哥德宝宝
Gothorita;Hypnomorba;Mesmérella;ゴチミル;Gothimiru;고디보미;哥德小童;哥德小童
Gothitelle;Morbitesse;Sidérella;ゴチルゼル;Gothiruselle;고디모아젤;哥德小姐;哥德小姐
Solosis;Monozyto;Nucléos;ユニラン;Uniran;유니란;單卵細胞球;单卵细胞球
Duosion;Mitodos;Méios;ダブラン;Doublan;듀란;雙卵細胞球;双卵细胞球
Reuniclus;Zytomega;Symbios;ランクルス;Lanculus;란쿨루스;人造細胞卵;人造细胞卵
Ducklett;Piccolente;Couaneton;コアルヒー;Koaruhie;꼬지보리;鴨寶寶;鸭宝宝
Swanna;Swaroness;Lakmécygne;スワンナ;Swanna;스완나;舞天鵝;舞天鹅
Vanillite;Gelatini;Sorbébé;バニプッチ;Vanipeti;바닐프티;迷你冰;迷你冰
Vanillish;Gelatroppo;Sorboul;バニリッチ;Vanirich;바닐리치;多多冰;多多冰
Vanilluxe;Gelatwino;Sorbouboul;バイバニラ;Baivanilla;배바닐라;雙倍多多冰;双倍多多冰
Deerling;Sesokitz;Vivaldaim;シキジカ;Shikijika;사철록;四季鹿;四季鹿
Sawsbuck;Kronjuwild;Haydaim;メブキジカ;Mebukijika;바라철록;萌芽鹿;萌芽鹿
Emolga;Emolga;Emolga;エモンガ;Emonga;에몽가;電飛鼠;电飞鼠
Karrablast;Laukaps;Carabing;カブルモ;Kaburumo;딱정곤;蓋蓋蟲;盖盖虫
Escavalier;Cavalanzas;Lançargot;シュバルゴ;Chevargo;슈바르고;騎士蝸牛;骑士蜗牛
Foongus;Tarnpignon;Trompignon;タマゲタケ;Tamagetake;깜놀버슬;哎呀球菇;哎呀球菇
Amoonguss;Hutsassa;Gaulet;モロバレル;Morobareru;뽀록나;敗露球菇;败露球菇
Frillish;Quabbel;Viskuse;プルリル;Pururill;탱그릴;輕飄飄;轻飘飘
Jellicent;Apoquallyp;Moyade;ブルンゲル;Burungel;탱탱겔;胖嘟嘟;胖嘟嘟
Alomomola;Mamolida;Mamanbo;ママンボウ;Mamanbou;맘복치;保母曼波;保姆曼波
Joltik;Wattzapf;Statitik;バチュル;Bachuru;피쪼옥;電電蟲;电电虫
Galvantula;Voltula;Mygavolt;デンチュラ;Dentula;전툴라;電蜘蛛;电蜘蛛
Ferroseed;Kastadur;Grindur;テッシード;Tesseed;철시드;種子鐵球;种子铁球
Ferrothorn;Tentantel;Noacier;ナットレイ;Nutrey;너트령;堅果啞鈴;坚果哑铃
Klink;Klikk;Tic;ギアル;Giaru;기어르;齒輪兒;齿轮儿
Klang;Kliklak;Clic;ギギアル;Gigiaru;기기어르;齒輪組;齿轮组
Klinklang;Klikdiklak;Cliticlic;ギギギアル;Gigigiaru;기기기어르;齒輪怪;齿轮怪
Tynamo;Zapplardin;Anchwatt;シビシラス;Shibishirasu;저리어;麻麻小魚;麻麻小鱼
Eelektrik;Zapplalek;Lampéroie;シビビール;Shibibeel;저리릴;麻麻鰻;麻麻鳗
Eelektross;Zapplarang;Ohmassacre;シビルドン;Shibirudon;저리더프;麻麻鰻魚王;麻麻鳗鱼王
Elgyem;Pygraulon;Lewsor;リグレー;Ligray;리그레;小灰怪;小灰怪
Beheeyem;Megalon;Neitram;オーベム;Ohbem;벰크;大宇怪;大宇怪
Litwick;Lichtel;Funécire;ヒトモシ;Hitomoshi;불켜미;燭光靈;烛光灵
Lampent;Laternecto;Mélancolux;ランプラー;Lampler;램프라;燈火幽靈;灯火幽灵
Chandelure;Skelabra;Lugulabre;シャンデラ;Chandela;샹델라;水晶燈火靈;水晶灯火灵
Axew;Milza;Coupenotte;キバゴ;Kibago;터검니;牙牙;牙牙
Fraxure;Sharfax;Incisache;オノンド;Onondo;액슨도;斧牙龍;斧牙龙
Haxorus;Maxax;Tranchodon;オノノクス;Ononokus;액스라이즈;雙斧戰龍;双斧战龙
Cubchoo;Petznief;Polarhume;クマシュン;Kumasyun;코고미;噴嚏熊;喷嚏熊
Beartic;Siberio;Polagriffe;ツンベアー;Tunbear;툰베어;凍原熊;冻原熊
Cryogonal;Frigometri;Hexagel;フリージオ;Freegeo;프리지오;幾何雪花;几何雪花
Shelmet;Schnuthelm;Escargaume;チョボマキ;Chobomaki;쪼마리;小嘴蝸;小嘴蜗
Accelgor;Hydragil;Limaspeed;アギルダー;Agilder;어지리더;敏捷蟲;敏捷虫
Stunfisk;Flunschlik;Limonde;マッギョ;Maggyo;메더;泥巴魚;泥巴鱼
Mienfoo;Lin-Fu;Kungfouine;コジョフー;Kojofu;비조푸;功夫鼬;功夫鼬
Mienshao;Wie-Shu;Shaofouine;コジョンド;Kojondo;비조도;師父鼬;师父鼬
Druddigon;Shardrago;Drakkarmin;クリムガン;Crimgan;크리만;赤面龍;赤面龙
Golett;Golbit;Gringolem;ゴビット;Gobit;골비람;泥偶小人;泥偶小人
Golurk;Golgantes;Golemastoc;ゴルーグ;Goloog;골루그;泥偶巨人;泥偶巨人
Pawniard;Gladiantri;Scalpion;コマタナ;Komatana;자망칼;駒刀小兵;驹刀小兵
Bisharp;Caesurio;Scalproie;キリキザン;Kirikizan;절각참;劈斬司令;劈斩司令
Bouffalant;Bisofank;Frison;バッフロン;Buffron;버프론;爆炸頭水牛;爆炸头水牛
Rufflet;Geronimatz;Furaiglon;ワシボン;Washibon;수리둥보;毛頭小鷹;毛头小鹰
Braviary;Washakwil;Gueriaigle;ウォーグル;Warrgle;워글;勇士雄鷹;勇士雄鹰
Vullaby;Skallyk;Vostourno;バルチャイ;Valchai;벌차이;禿鷹丫頭;秃鹰丫头
Mandibuzz;Grypheldis;Vaututrice;バルジーナ;Vulgina;버랜지나;禿鷹娜;秃鹰娜
Heatmor;Furnifraß;Aflamanoir;クイタラン;Kuitaran;앤티골;熔蟻獸;熔蚁兽
Durant;Fermicula;Fermite;アイアント;Aiant;아이앤트;鐵蟻;铁蚁
Deino;Kapuno;Solochi;モノズ;Monozu;모노두;單首龍;单首龙
Zweilous;Duodino;Diamat;ジヘッド;Dihead;디헤드;雙首暴龍;双首暴龙
Hydreigon;Trikephalo;Trioxhydre;サザンドラ;Sazandora;삼삼드래;三首惡龍;三首恶龙
Larvesta;Ignivor;Pyronille;メラルバ;Merlarva;활화르바;燃燒蟲;燃烧虫
Volcarona;Ramoth;Pyrax;ウルガモス;Ulgamoth;불카모스;火神蛾;火神蛾
Cobalion;Kobalium;Cobaltium;コバルオン;Cobalon;코바르온;勾帕路翁;勾帕路翁
Terrakion;Terrakium;Terrakium;テラキオン;Terrakion;테라키온;代拉基翁;代拉基翁
Virizion;Viridium;Viridium;ビリジオン;Virizion;비리디온;畢力吉翁;毕力吉翁
Tornadus;Boreos;Boréas;トルネロス;Tornelos;토네로스;龍捲雲;龙卷云
Thundurus;Voltolos;Fulguris;ボルトロス;Voltolos;볼트로스;雷電雲;雷电云
Reshiram;Reshiram;Reshiram;レシラム;Reshiram;레시라무;萊希拉姆;莱希拉姆
Zekrom;Zekrom;Zekrom;ゼクロム;Zekrom;제크로무;捷克羅姆;捷克罗姆
Landorus;Demeteros;Démétéros;ランドロス;Landlos;랜드로스;土地雲;土地云
Kyurem;Kyurem;Kyurem;キュレム;Kyurem;큐레무;酋雷姆;酋雷姆
Keldeo;Keldeo;Keldeo;ケルディオ;Keldeo;케르디오;凱路迪歐;凯路迪欧
Meloetta;Meloetta;Meloetta;メロエッタ;Meloetta;메로엣타;美洛耶塔;美洛耶塔
Genesect;Genesect;Genesect;ゲノセクト;Genesect;게노세크트;蓋諾賽克特;盖诺赛克特
Chespin;Igamaro;Marisson;ハリマロン;Harimaron;도치마론;哈力栗;哈力栗
Quilladin;Igastarnish;Boguérisse;ハリボーグ;Hariborg;도치보구;胖胖哈力;胖胖哈力
Chesnaught;Brigaron;Blindépique;ブリガロン;Brigarron;브리가론;布里卡隆;布里卡隆
Fennekin;Fynx;Feunnec;フォッコ;Fokko;푸호꼬;火狐狸;火狐狸
Braixen;Rutena;Roussil;テールナー;Tairenar;테르나;長尾火狐;长尾火狐
Delphox;Fennexis;Goupelin;マフォクシー;Mahoxy;마폭시;妖火紅狐;妖火红狐
Froakie;Froxy;Grenousse;ケロマツ;Keromatsu;개구마르;呱呱泡蛙;呱呱泡蛙
Frogadier;Amphizel;Croâporal;ゲコガシラ;Gekogashira;개굴반장;呱頭蛙;呱头蛙
Greninja;Quajutsu;Amphinobi;ゲッコウガ;Gekkouga;개굴닌자;甲賀忍蛙;甲贺忍蛙
Bunnelby;Scoppel;Sapereau;ホルビー;Horubee;파르빗;掘掘兔;掘掘兔
Diggersby;Grebbit;Excavarenne;ホルード;Horudo;파르토;掘地兔;掘地兔
Fletchling;Dartiri;Passerouge;ヤヤコマ;Yayakoma;화살꼬빈;小箭雀;小箭雀
Fletchinder;Dartignis;Braisillon;ヒノヤコマ;Hinoyakoma;불화살빈;火箭雀;火箭雀
Talonflame;Fiaro;Flambusard;ファイアロー;Fiarrow;파이어로;烈箭鷹;烈箭鹰
Scatterbug;Purmel;Lépidonille;コフキムシ;Kofukimushi;분이벌레;粉蝶蟲;粉蝶虫
Spewpa;Puponcho;Pérégrain;コフーライ;Kofuurai;분떠도리;粉蝶蛹;粉蝶蛹
Vivillon;Vivillon;Prismillon;ビビヨン;Viviyon;비비용;彩粉蝶;彩粉蝶
Litleo;Leufeo;Hélionceau;シシコ;Shishiko;레오꼬;小獅獅;小狮狮
Pyroar;Pyroleo;Némélios;カエンジシ;Kaenjishi;화염레오;火炎獅;火炎狮
Flabébé;Flabébé;Flabébé;フラベベ;Flabebe;플라베베;花蓓蓓;花蓓蓓
Floette;Floette;Floette;フラエッテ;Floette;플라엣테;花葉蒂;花叶蒂
Florges;Florges;Florges;フラージェス;Florges;플라제스;花潔夫人;花洁夫人
Skiddo;Mähikel;Cabriolaine;メェークル;Meecle;메이클;坐騎小羊;坐骑小羊
Gogoat;Chevrumm;Chevroum;ゴーゴート;Gogoat;고고트;坐騎山羊;坐骑山羊
Pancham;Pam-Pam;Pandespiègle;ヤンチャム;Yancham;판짱;頑皮熊貓;顽皮熊猫
Pangoro;Pandagro;Pandarbare;ゴロンダ;Goronda;부란다;流氓熊貓;流氓熊猫
Furfrou;Coiffwaff;Couafarel;トリミアン;Trimmien;트리미앙;多麗米亞;多丽米亚
Espurr;Psiau;Psystigri;ニャスパー;Nyasper;냐스퍼;妙喵;妙喵
Meowstic;Psiaugon;Mistigrix;ニャオニクス;Nyaonix;냐오닉스;超能妙喵;超能妙喵
Honedge;Gramokles;Monorpale;ヒトツキ;Hitotsuki;단칼빙;獨劍鞘;独剑鞘
Doublade;Duokles;Dimoclès;ニダンギル;Nidangill;쌍검킬;雙劍鞘;双剑鞘
Aegislash;Durengard;Exagide;ギルガルド;Gillgard;킬가르도;堅盾劍怪;坚盾剑怪
Spritzee;Parfi;Fluvetin;シュシュプ;Shushupu;슈쁘;粉香香;粉香香
Aromatisse;Parfinesse;Cocotine;フレフワン;Frefuwan;프레프티르;芳香精;芳香精
Swirlix;Flauschling;Sucroquin;ペロッパフ;Peroppafu;나룸퍼프;綿綿泡芙;绵绵泡芙
Slurpuff;Sabbaione;Cupcanaille;ペロリーム;Peroream;나루림;胖甜妮;胖甜妮
Inkay;Iscalar;Sepiatop;マーイーカ;Maaiika;오케이징;好啦魷;好啦鱿
Malamar;Calamanero;Sepiatroce;カラマネロ;Calamanero;칼라마네로;烏賊王;乌贼王
Binacle;Bithora;Opermine;カメテテ;Kametete;거북손손;龜腳腳;龟脚脚
Barbaracle;Thanathora;Golgopathe;ガメノデス;Gamenodes;거북손데스;龜足巨鎧;龟足巨铠
Skrelp;Algitt;Venalgue;クズモー;Kuzumo;수레기;垃垃藻;垃垃藻
Dragalge;Tandrak;Kravarech;ドラミドロ;Dramidoro;드래캄;毒藻龍;毒藻龙
Clauncher;Scampisto;Flingouste;ウデッポウ;Udeppou;완철포;鐵臂槍蝦;铁臂枪虾
Clawitzer;Wummer;Gamblast;ブロスター;Bloster;블로스터;鋼炮臂蝦;钢炮臂虾
Helioptile;Eguana;Galvaran;エリキテル;Erikiteru;목도리키텔;傘電蜥;伞电蜥
Heliolisk;Elezard;Iguolta;エレザード;Elezard;일레도리자드;光電傘蜥;光电伞蜥
Tyrunt;Balgoras;Ptyranidur;チゴラス;Chigoras;티고라스;寶寶暴龍;宝宝暴龙
Tyrantrum;Monargoras;Rexillius;ガチゴラス;Gachigoras;견고라스;怪顎龍;怪颚龙
Amaura;Amarino;Amagara;アマルス;Amarus;아마루스;冰雪龍;冰雪龙
Aurorus;Amagarga;Dragmara;アマルルガ;Amaruruga;아마루르가;冰雪巨龍;冰雪巨龙
Sylveon;Feelinara;Nymphali;ニンフィア;Nymphia;님피아;仙子伊布;仙子伊布
Hawlucha;Resladero;Brutalibré;ルチャブル;Luchabull;루차불;摔角鷹人;摔角鹰人
Dedenne;Dedenne;Dedenne;デデンネ;Dedenne;데덴네;咚咚鼠;咚咚鼠
Carbink;Rocara;Strassie;メレシー;Melecie;멜리시;小碎鑽;小碎钻
Goomy;Viscora;Mucuscule;ヌメラ;Numera;미끄메라;黏黏寶;黏黏宝
Sliggoo;Viscargot;Colimucus;ヌメイル;Numeil;미끄네일;黏美兒;黏美儿
Goodra;Viscogon;Muplodocus;ヌメルゴン;Numelgon;미끄래곤;黏美龍;黏美龙
Klefki;Clavion;Trousselin;クレッフィ;Cleffy;클레피;鑰圈兒;钥圈儿
Phantump;Paragoni;Brocélôme;ボクレー;Bokurei;나목령;小木靈;小木灵
Trevenant;Trombork;Desséliande;オーロット;Ohrot;대로트;朽木妖;朽木妖
Pumpkaboo;Irrbis;Pitrouille;バケッチャ;Bakeccha;호바귀;南瓜精;南瓜精
Gourgeist;Pumpdjinn;Banshitrouye;パンプジン;Pumpjin;펌킨인;南瓜怪人;南瓜怪人
Bergmite;Arktip;Grelaçon;カチコール;Kachikohru;꽁어름;冰寶;冰宝
Avalugg;Arktilas;Séracrawl;クレベース;Crebase;크레베이스;冰岩怪;冰岩怪
Noibat;eF-eM;Sonistrelle;オンバット;Onbat;음뱃;嗡蝠;嗡蝠
Noivern;UHaFnir;Bruyverne;オンバーン;Onvern;음번;音波龍;音波龙
Xerneas;Xerneas;Xerneas;ゼルネアス;Xerneas;제르네아스;哲爾尼亞斯;哲尔尼亚斯
Yveltal;Yveltal;Yveltal;イベルタル;Yveltal;이벨타르;伊裴爾塔爾;伊裴尔塔尔
Zygarde;Zygarde;Zygarde;ジガルデ;Zygarde;지가르데;基格爾德;基格尔德
Diancie;Diancie;Diancie;ディアンシー;Diancie;디안시;蒂安希;蒂安希
Hoopa;Hoopa;Hoopa;フーパ;Hoopa;후파;胡帕;胡帕
Volcanion;Volcanion;Volcanion;ボルケニオン;Volcanion;볼케니온;波爾凱尼恩;波尔凯尼恩
Rowlet;Bauz;Brindibou;モクロー;Mokuroh;나몰빼미;木木梟;木木枭
Dartrix;Arboretoss;Efflèche;フクスロー;Fukuthrow;빼미스로우;投羽梟;投羽枭
Decidueye;Silvarro;Archéduc;ジュナイパー;Junaiper;모크나이퍼;狙射樹梟;狙射树枭
Litten;Flamiau;Flamiaou;ニャビー;Nyabby;냐오불;火斑喵;火斑喵
Torracat;Miezunder;Matoufeu;ニャヒート;Nyaheat;냐오히트;炎熱喵;炎热喵
Incineroar;Fuegro;Félinferno;ガオガエン;Gaogaen;어흥염;熾焰咆哮虎;炽焰咆哮虎
Popplio;Robball;Otaquin;アシマリ;Ashimari;누리공;球球海獅;球球海狮
Brionne;Marikeck;Otarlette;オシャマリ;Osyamari;키요공;花漾海獅;花漾海狮
Primarina;Primarene;Oratoria;アシレーヌ;Ashirene;누리레느;西獅海壬;西狮海壬
Pikipek;Peppeck;Picassaut;ツツケラ;Tsutsukera;콕코구리;小篤兒;小笃儿
Trumbeak;Trompeck;Piclairon;ケララッパ;Kerarappa;크라파;喇叭啄鳥;喇叭啄鸟
Toucannon;Tukanon;Bazoucan;ドデカバシ;Dodekabashi;왕큰부리;銃嘴大鳥;铳嘴大鸟
Yungoos;Mangunior;Manglouton;ヤングース;Youngoose;영구스;貓鼬少;猫鼬少
Gumshoos;Manguspektor;Argouste;デカグース;Dekagoose;형사구스;貓鼬探長;猫鼬探长
Grubbin;Mabula;Larvibule;アゴジムシ;Agojimushi;턱지충이;強顎雞母蟲;强颚鸡母虫
Charjabug;Akkup;Chrysapile;デンヂムシ;Dendimushi;전지충이;蟲電寶;虫电宝
Vikavolt;Donarion;Lucanon;クワガノン;Kuwagannon;투구뿌논;鍬農炮蟲;锹农炮虫
Crabrawler;Krabbox;Crabagarre;マケンカニ;Makenkani;오기지게;好勝蟹;好胜蟹
Crabominable;Krawell;Crabominable;ケケンカニ;Kekenkani;모단단게;好勝毛蟹;好胜毛蟹
Oricorio;Choreogel;Plumeline;オドリドリ;Odoridori;춤추새;花舞鳥;花舞鸟
Cutiefly;Wommel;Bombydou;アブリー;Abuly;에블리;萌虻;萌虻
Ribombee;Bandelby;Rubombelle;アブリボン;Aburibbon;에리본;蝶結萌虻;蝶结萌虻
Rockruff;Wuffels;Rocabot;イワンコ;Iwanko;암멍이;岩狗狗;岩狗狗
Lycanroc;Wolwerock;Lougaroc;ルガルガン;Lugarugan;루가루암;鬃岩狼人;鬃岩狼人
Wishiwashi;Lusardin;Froussardine;ヨワシ;Yowashi;약어리;弱丁魚;弱丁鱼
Mareanie;Garstella;Vorastérie;ヒドイデ;Hidoide;시마사리;好壞星;好坏星
Toxapex;Aggrostella;Prédastérie;ドヒドイデ;Dohidoide;더시마사리;超壞星;超坏星
Mudbray;Pampuli;Tiboudet;ドロバンコ;Dorobanko;머드나기;泥驢仔;泥驴仔
Mudsdale;Pampross;Bourrinos;バンバドロ;Banbadoro;만마드;重泥挽馬;重泥挽马
Dewpider;Araqua;Araqua;シズクモ;Shizukumo;물거미;滴蛛;滴蛛
Araquanid;Aranestro;Tarenbulle;オニシズクモ;Onishizukumo;깨비물거미;滴蛛霸;滴蛛霸
Fomantis;Imantis;Mimantis;カリキリ;Karikiri;짜랑랑;偽螳草;伪螳草
Lurantis;Mantidea;Floramantis;ラランテス;Lalantes;라란티스;蘭螳花;兰螳花
Morelull;Bubungus;Spododo;ネマシュ;Nemasyu;자마슈;睡睡菇;睡睡菇
Shiinotic;Lamellux;Lampignon;マシェード;Mashade;마셰이드;燈罩夜菇;灯罩夜菇
Salandit;Molunk;Tritox;ヤトウモリ;Yatoumori;야도뇽;夜盜火蜥;夜盗火蜥
Salazzle;Amfira;Malamandre;エンニュート;Ennewt;염뉴트;焰后蜥;焰后蜥
Stufful;Velursi;Nounourson;ヌイコグマ;Nuikoguma;포곰곰;童偶熊;童偶熊
Bewear;Kosturso;Chelours;キテルグマ;Kiteruguma;이븐곰;穿著熊;穿着熊
Bounsweet;Frubberl;Croquine;アマカジ;Amakaji;달콤아;甜竹竹;甜竹竹
Steenee;Frubaila;Candine;アママイコ;Amamaiko;달무리나;甜舞妮;甜舞妮
Tsareena;Fruyal;Sucreine;アマージョ;Amajo;달코퀸;甜冷美后;甜冷美后
Comfey;Curelei;Guérilande;キュワワー;Cuwawa;큐아링;花療環環;花疗环环
Oranguru;Kommandutan;Gouroutan;ヤレユータン;Yareyuutan;하랑우탄;智揮猩;智挥猩
Passimian;Quartermak;Quartermac;ナゲツケサル;Nagetukesaru;내던숭이;投擲猴;投掷猴
Wimpod;Reißlaus;Sovkipou;コソクムシ;Kosokumushi;꼬시레;膽小蟲;胆小虫
