English;German;French;Japanese (kana);Japanese (rōmaji);Korean;Chinese (traditional);Chinese (simplified)
Golisopod;Tectass;Sarmuraï;グソクムシャ;Gusokumusha;갑주무사;具甲武者;具甲武者
Sandygast;Sankabuh;Bacabouh;スナバァ;Sunaba;모래꿍;沙丘娃;沙丘娃
Palossand;Colossand;Trépassable;シロデスナ;Sirodethna;모래성이당;噬沙堡爺;噬沙堡爷
Pyukumuku;Gufa;Concombaffe;ナマコブシ;Namakobushi;해무기;拳海參;拳海参
Type: Null;Typ:Null;Type:0;タイプ：ヌル;Type: Null;타입:널;屬性：空;属性：空
Silvally;Amigento;Silvallié;シルヴァディ;Silvady;실버디;銀伴戰獸;银伴战兽
Minior;Meteno;Météno;メテノ;Meteno;메테노;小隕星;小陨星
Komala;Koalelu;Dodoala;ネッコアラ;Nekkoara;자말라;樹枕尾熊;树枕尾熊
Turtonator;Tortunator;Boumata;バクガメス;Bakugames;폭거북스;爆焰龜獸;爆焰龟兽
Togedemaru;Togedemaru;Togedemaru;トゲデマル;Togedemaru;토게데마루;托戈德瑪爾;托戈德玛尔
Mimikyu;Mimigma;Mimiqui;ミミッキュ;Mimikkyu;따라큐;謎擬Ｑ;谜拟丘
Bruxish;Knirfish;Denticrisse;ハギギシリ;Hagigishiri;치갈기;磨牙彩皮魚;磨牙彩皮鱼
Drampa;Sen-Long;Draïeul;ジジーロン;Jijilong;할비롱;老翁龍;老翁龙
Dhelmise;Moruda;Sinistrail;ダダリン;Dadarin;타타륜;破破舵輪;破破舵轮
Jangmo-o;Miniras;Bébécaille;ジャラコ;Jyarako;짜랑꼬;心鱗寶;心鳞宝
Hakamo-o;Mediras;Écaïd;ジャランゴ;Jyarango;짜랑고우;鱗甲龍;鳞甲龙
Kommo-o;Grandiras;Ékaïser;ジャラランガ;Jyararanga;짜랑고우거;杖尾鱗甲龍;杖尾鳞甲龙
Tapu Koko;Kapu-Riki;Tokorico;カプ・コケコ;Kapu-Kokeko;카푸꼬꼬꼭;卡璞・鳴鳴;卡璞・鸣鸣
Tapu Lele;Kapu-Fala;Tokopiyon;カプ・テテフ;Kapu-Tetefu;카푸나비나;卡璞・蝶蝶;卡璞・蝶蝶
Tapu Bulu;Kapu-Toro;Tokotoro;カプ・ブルル;Kapu-Bulul;카푸브루루;卡璞・哞哞;卡璞・哞哞
Tapu Fini;Kapu-Kime;Tokopisco;カプ・レヒレ;Kapu-Rehire;카푸느지느;卡璞・鰭鰭;卡璞・鳍鳍
Cosmog;Cosmog;Cosmog;コスモッグ;Cosmog;코스모그;科斯莫古;科斯莫古
Cosmoem;Cosmovum;Cosmovum;コスモウム;Cosmovum;코스모움;科斯莫姆;科斯莫姆
Solgaleo;Solgaleo;Solgaleo;ソルガレオ;Solgaleo;솔가레오;索爾迦雷歐;索尔迦雷欧
Lunala;Lunala;Lunala;ルナアーラ;Lunala;루나아라;露奈雅拉;露奈雅拉
Nihilego;Anego;Zéroïd;ウツロイド;Uturoid;텅비드;虛吾伊德;虚吾伊德
Buzzwole;Masskito;Mouscoto;マッシブーン;Massivoon;매시붕;爆肌蚊;爆肌蚊
Pheromosa;Schabelle;Cancrelove;フェローチェ;Pheroache;페로코체;費洛美螂;费洛美螂
Xurkitree;Voltriant;Câblifère;デンジュモク;Denjyumoku;전수목;電束木;电束木
Celesteela;Kaguron;Bamboiselle;テッカグヤ;Tekkaguya;철화구야;鐵火輝夜;铁火辉夜
Kartana;Katagami;Katagami;カミツルギ;Kamiturugi;종이신도;紙御劍;纸御剑
Guzzlord;Schlingking;Engloutyran;アクジキング;Akuziking;악식킹;惡食大王;恶食大王
Necrozma;Necrozma;Necrozma;ネクロズマ;Necrozma;네크로즈마;奈克洛茲瑪;奈克洛兹玛
Magearna;Magearna;Magearna;マギアナ;Magearna;마기아나;瑪機雅娜;玛机雅娜
Marshadow;Marshadow;Marshadow;マーシャドー;Marshadow;마샤도;瑪夏多;玛夏多
Poipole;Venicro;Vémini;ベベノム;Bevenom;베베놈;毒貝比;毒贝比
Naganadel;Agoyon;Mandrillon;アーゴヨン;Agoyon;아고용;四顎針龍;四颚针龙
Stakataka;Muramura;Ama-Ama;ツンデツンデ;Tundetunde;차곡차곡;壘磊石;垒磊石
Blacephalon;Kopplosio;Pierroteknik;ズガドーン;Zugadoon;두파팡;砰頭小丑;砰头小丑
Zeraora;Zeraora;Zeraora;ゼラオラ;Zeraora;제라오라;捷拉奧拉;捷拉奥拉
Meltan;Meltan;Meltan;メルタン;Meltan;멜탄;美錄坦;美录坦
Melmetal;Melmetal;Melmetal;メルメタル;Melmetal;멜메탈;美錄梅塔;美录梅塔
Grookey;Chimpep;Ouistempo;サルノリ;Sarunori;흥나숭;敲音猴;敲音猴
Thwackey;Chimstix;Badabouin;バチンキー;Bachinkey;채키몽;啪咚猴;啪咚猴
Rillaboom;Gortrom;Gorythmic;ゴリランダー;Gorirander;고릴타;轟擂金剛猩;轰擂金刚猩
Scorbunny;Hopplo;Flambino;ヒバニー;Hibanny;염버니;炎兔兒;炎兔儿
Raboot;Kickerlo;Lapyro;ラビフット;Rabbifuto;래비풋;騰蹴小將;腾蹴小将
Cinderace;Liberlo;Pyrobut;エースバーン;Aceburn;에이스번;閃焰王牌;闪焰王牌
Sobble;Memmeon;Larméléon;メッソン;Messon;울머기;淚眼蜥;泪眼蜥
Drizzile;Phlegleon;Arrozard;ジメレオン;Jimereon;누겔레온;變澀蜥;变涩蜥
Inteleon;Intelleon;Lézargus;インテレオン;Intereon;인텔리레온;千面避役;千面避役
Skwovet;Raffel;Rongourmand;ホシガリス;Hoshigarisu;탐리스;貪心栗鼠;贪心栗鼠
Greedent;Schlaraffel;Rongrigou;ヨクバリス;Yokubarisu;요씽리스;藏飽栗鼠;藏饱栗鼠
Rookidee;Meikro;Minisange;ココガラ;Kokogara;파라꼬;稚山雀;稚山雀
Corvisquire;Kranoviz;Bleuseille;アオガラス;Aogarasu;파크로우;藍鴉;蓝鸦
Corviknight;Krarmor;Corvaillus;アーマーガア;Armorga;아머까오;鋼鎧鴉;钢铠鸦
Blipbug;Sensect;Larvadar;サッチムシ;Sacchimushi;두루지벌레;索偵蟲;索侦虫
Dottler;Keradar;Coléodôme;レドームシ;Redomushi;레돔벌레;天罩蟲;天罩虫
Orbeetle;Maritellit;Astronelle;イオルブ;Eolb;이올브;以歐路普;以欧路普
Nickit;Kleptifux;Goupilou;クスネ;Kusune;훔처우;偷兒狐;偷儿狐
Thievul;Gaunux;Roublenard;フォクスライ;Foxly;폭슬라이;狐大盜;狐大盗
Gossifleur;Cottini;Tournicoton;ヒメンカ;Himenka;꼬모카;幼棉棉;幼棉棉
Eldegoss;Cottomi;Blancoton;ワタシラガ;Watashiraga;백솜모카;白蓬蓬;白蓬蓬
Wooloo;Wolly;Moumouton;ウールー;Wooluu;우르;毛辮羊;毛辫羊
Dubwool;Zwollock;Moumouflon;バイウールー;Baiwooluu;배우르;毛毛角羊;毛毛角羊
Chewtle;Kamehaps;Khélocrok;カムカメ;Kamukame;깨물부기;咬咬龜;咬咬龟
Drednaw;Kamalm;Torgamord;カジリガメ;Kajirigame;갈가부기;暴噬龜;暴噬龟
Yamper;Voldi;Voltoutou;ワンパチ;Wanpachi;멍파치;來電汪;来电汪
Boltund;Bellektro;Fulgudog;パルスワン;Pulsewan;펄스멍;逐電犬;逐电犬
Rolycoly;Klonkett;Charbi;タンドン;Tandon;탄동;小炭仔;小炭仔
Carkol;Wagong;Wagomine;トロッゴン;Toroggon;탄차곤;大炭車;大炭车
Coalossal;Montecarbo;Monthracite;セキタンザン;Sekitanzan;석탄산;巨炭山;巨炭山
Applin;Knapfel;Verpom;カジッチュ;Kajicchu;과사삭벌레;啃果蟲;啃果虫
Flapple;Drapfel;Pomdrapi;アップリュー;Appryu;애프룡;蘋裹龍;苹裹龙
Appletun;Schlapfel;Dratatin;タルップル;Tarupple;단지래플;豐蜜龍;丰蜜龙
Silicobra;Salanga;Dunaja;スナヘビ;Sunahebi;모래뱀;沙包蛇;沙包蛇
Sandaconda;Sanaconda;Dunaconda;サダイジャ;Sadaija;사다이사;沙螺蟒;沙螺蟒
Cramorant;Urgl;Nigosier;ウッウ;Uu;윽우지;古月鳥;古月鸟
Arrokuda;Pikuda;Embrochet;サシカマス;Sasikamasu;찌로꼬치;刺梭魚;刺梭鱼
Barraskewda;Barrakiefa;Hastacuda;カマスジョー;Kamasujaw;꼬치조;戽斗尖梭;戽斗尖梭
Toxel;Toxel;Toxizap;エレズン;Eleson;일레즌;毒電嬰;毒电婴
Toxtricity;Riffex;Salarsen;ストリンダー;Strinder;스트린더;顫弦蠑螈;颤弦蝾螈
Sizzlipede;Thermopod;Grillepattes;ヤクデ;Yakude;태우지네;燒火蚣;烧火蚣
Centiskorch;Infernopod;Scolocendre;マルヤクデ;Maruyakude;다태우지네;焚焰蚣;焚焰蚣
Clobbopus;Klopptopus;Poulpaf;タタッコ;Tatakko;때때무노;拳拳蛸;拳拳蛸
Grapploct;Kaocto;Krakos;オトスパス;Otosupus;케오퍼스;八爪武師;八爪武师
Sinistea;Fatalitee;Théffroi;ヤバチャ;Yabacha;데인차;來悲茶;来悲茶
Polteageist;Mortipot;Polthégeist;ポットデス;Potdeath;포트데스;怖思壺;怖思壶
Hatenna;Brimova;Bibichut;ミブリム;Mibrim;몸지브림;迷布莉姆;迷布莉姆
Hattrem;Brimano;Chapotus;テブリム;Tebrim;손지브림;提布莉姆;提布莉姆
Hatterene;Silembrim;Sorcilence;ブリムオン;Brimuon;브리무음;布莉姆溫;布莉姆温
Impidimp;Bähmon;Grimalin;ベロバー;Beroba;메롱꿍;搗蛋小妖;捣蛋小妖
Morgrem;Pelzebub;Fourbelin;ギモー;Gimoh;쏘겨모;詐唬魔;诈唬魔
Grimmsnarl;Olangaar;Angoliath;オーロンゲ;Ohlonge;오롱털;長毛巨魔;长毛巨魔
Obstagoon;Barrikadax;Ixon;タチフサグマ;Tachifusaguma;가로막구리;堵攔熊;堵拦熊
Perrserker;Mauzinger;Berserkatt;ニャイキング;Nyaiking;나이킹;喵頭目;喵头目
Cursola;Gorgasonn;Corayôme;サニゴーン;Sunigoon;산호르곤;魔靈珊瑚;魔灵珊瑚
Sirfetch'd;Lauchzelot;Palarticho;ネギガナイト;Negigaknight;창파나이트;蔥遊兵;葱游兵
Mr. Rime;Pantifrost;M. Glaquette;バリコオル;Barrikohru;마임꽁꽁;踏冰人偶;踏冰人偶
Runerigus;Oghnatoll;Tutétékri;デスバーン;Deathbarn;데스판;死神板;死神板
Milcery;Hokumil;Crèmy;マホミル;Mahomil;마빌크;小仙奶;小仙奶
Alcremie;Pokusan;Charmilly;マホイップ;Mawhip;마휘핑;霜奶仙;霜奶仙
Falinks;Legios;Hexadron;タイレーツ;Tairetsu;대여르;列陣兵;列阵兵
Pincurchin;Britzigel;Wattapik;バチンウニ;Bachinuni;찌르성게;啪嚓海膽;啪嚓海胆
Snom;Snomnom;Frissonille;ユキハミ;Yukihami;누니머기;雪吞蟲;雪吞虫
Frosmoth;Mottineva;Beldeneige;モスノウ;Mothnow;모스노우;雪絨蛾;雪绒蛾
Stonjourner;Humanolith;Dolman;イシヘンジン;Ishihengin;돌헨진;巨石丁;巨石丁
Eiscue;Kubuin;Bekaglaçon;コオリッポ;Korippo;빙큐보;冰砌鵝;冰砌鹅
Indeedee;Servol;Wimessir;イエッサン;Yessan;에써르;愛管侍;爱管侍
Morpeko;Morpeko;Morpeko;モルペコ;Morpeko;모르페코;莫魯貝可;莫鲁贝可
Cufant;Kupfanti;Charibari;ゾウドウ;Zoudou;끼리동;銅象;铜象
Copperajah;Patinaraja;Pachyradjah;ダイオウドウ;Daioudou;대왕끼리동;大王銅象;大王铜象
Dracozolt;Lectragon;Galvagon;パッチラゴン;Patchiragon;파치래곤;雷鳥龍;雷鸟龙
Arctozolt;Lecryodon;Galvagla;パッチルドン;Patchilldon;파치르돈;雷鳥海獸;雷鸟海兽
Dracovish;Pescragon;Hydragon;ウオノラゴン;Uonoragon;어래곤;鰓魚龍;鳃鱼龙
Arctovish;Pescryodon;Hydragla;ウオチルドン;Uochilldon;어치르돈;鰓魚海獸;鳃鱼海兽
Duraludon;Duraludon;Duralugon;ジュラルドン;Duraludon;두랄루돈;鋁鋼龍;铝钢龙
Dreepy;Grolldra;Fantyrm;ドラメシヤ;Dorameshiya;드라꼰;多龍梅西亞;多龙梅西亚
Drakloak;Phandra;Dispareptil;ドロンチ;Doronch;드래런치;多龍奇;多龙奇
Dragapult;Katapuldra;Lanssorien;ドラパルト;Dorapult;드래펄트;多龍巴魯托;多龙巴鲁托
Zacian;Zacian;Zacian;ザシアン;Zacian;자시안;蒼響;苍响
Zamazenta;Zamazenta;Zamazenta;ザマゼンタ;Zamazenta;자마젠타;藏瑪然特;藏玛然特
Eternatus;Endynalos;Éthernatos;ムゲンダイナ;Mugendina;무한다이노;無極汰那;无极汰那
Kubfu;Dakuma;Wushours;ダクマ;Dakuma;치고마;熊徒弟;熊徒弟
Urshifu;Wulaosu;Shifours;ウーラオス;Wulaosu;우라오스;武道熊師;武道熊师
Zarude;Zarude;Zarude;ザルード;Zarude;자루도;薩戮德;萨戮德
Regieleki;Regieleki;Regieleki;レジエレキ;Regieleki;레지에레키;雷吉艾勒奇;雷吉艾勒奇
Regidrago;Regidrago;Regidrago;レジドラゴ;Regidorago;레지드래고;雷吉鐸拉戈;雷吉铎拉戈
Glastrier;Polaross;Blizzeval;ブリザポス;Blizzapos;블리자포스;雪暴馬;雪暴马
Spectrier;Phantoross;Spectreval;レイスポス;Wraithpos;레이스포스;靈幽馬;灵幽马
Calyrex;Coronospa;Sylveroy;バドレックス;Budrex;버드렉스;蕾冠王;蕾冠王
Wyrdeer;Damythir;Cerbyllin;アヤシシ;Ayashishi;신비록;詭角鹿;诡角鹿
Kleavor;Axantor;Hachécateur;バサギリ;Basagiri;사마자르;劈斧螳螂;劈斧螳螂
Ursaluna;Ursaluna;Ursaking;ガチグマ;Gachiguma;다투곰;月月熊;月月熊
Basculegion;Salmagnis;Paragruel;イダイトウ;Idaitou;대쓰여너;幽尾玄魚;幽尾玄鱼
Sneasler;Snieboss;Farfurex;オオニューラ;Ohnyula;포푸니크;大狃拉;大狃拉
Overqwil;Myriador;Qwilpik;ハリーマン;Haryman;장침바루;萬針魚;万针鱼
Enamorus;Cupidos;Amovénus;ラブトロス;Lovetolos;러브로스;眷戀雲;眷恋云
Sprigatito;Felori;Poussacha;ニャオハ;Nyahoja;나오하;新葉喵;新叶喵
Floragato;Feliospa;Matourgeon;ニャローテ;Nyarote;나로테;蒂蕾喵;蒂蕾喵
Meowscarada;Maskagato;Miascarade;マスカーニャ;Masquernya;마스카나;魔幻假面喵;魔幻假面喵
Fuecoco;Krokel;Chochodile;ホゲータ;Hogator;뜨아거;呆火鱷;呆火鳄
Crocalor;Lokroko;Crocogril;アチゲータ;Achigator;악뜨거;炙燙鱷;炙烫鳄
Skeledirge;Skelokrok;Flâmigator;ラウドボーン;Loudbone;라우드본;骨紋巨聲鱷;骨纹巨声鳄
Quaxly;Kwaks;Coiffeton;クワッス;Kuwassu;꾸왁스;潤水鴨;润水鸭
Quaxwell;Fuentente;Canarbello;ウェルカモ;Welkamo;아꾸왁;湧躍鴨;涌跃鸭
Quaquaval;Bailonda;Palmaval;ウェーニバル;Wanival;웨이니발;狂歡浪舞鴨;狂欢浪舞鸭
Lechonk;Ferkuli;Gourmelet;グルトン;Gourton;맛보돈;愛吃豚;爱吃豚
Oinkologne;Fragrunz;Fragroin;パフュートン;Perfuton;퍼퓨돈;飄香豚;飘香豚
Tarountula;Tarundel;Tissenboule;タマンチュラ;Tamanchura;타랜툴라;團珠蛛;团珠蛛
Spidops;Spinsidias;Filentrappe;ワナイダー;Wanaida;트래피더;操陷蛛;操陷蛛
Nymble;Micrick;Lilliterelle;マメバッタ;Mamebatta;콩알뚜기;豆蟋蟀;豆蟋蟀
Lokix;Lextremo;Gambex;エクスレッグ;Exleg;엑스레그;烈腿蝗;烈腿蝗
Pawmi;Pamo;Pohm;パモ;Pamo;빠모;布撥;布拨
Pawmo;Pamamo;Pohmotte;パモット;Pamot;빠모트;布土撥;布土拨
Pawmot;Pamomamo;Pohmarmotte;パーモット;Parmot;빠르모트;巴布土撥;巴布土拨
Tandemaus;Zwieps;Compagnol;ワッカネズミ;Wakkanezumi;두리쥐;一對鼠;一对鼠
Maushold;Famieps;Famignol;イッカネズミ;Ikkanezumi;파밀리쥐;一家鼠;一家鼠
Fidough;Hefel;Pâtachiot;パピモッチ;Pupimocchi;쫀도기;狗仔包;狗仔包
Dachsbun;Backel;Briochien;バウッツェル;Bowtzel;바우첼;麻花犬;麻花犬
Smoliv;Olini;Olivini;ミニーブ;Minive;미니브;迷你芙;迷你芙
Dolliv;Olivinio;Olivado;オリーニョ;Orinyo;올리뇨;奧利紐;奥利纽
Arboliva;Olithena;Arboliva;オリーヴァ;Oriva;올리르바;奧利瓦;奥利瓦
Squawkabilly;Krawalloro;Tapatoès;イキリンコ;Ikirinko;시비꼬;怒鸚哥;怒鹦哥
Nacli;Geosali;Selutin;コジオ;Kojio;베베솔트;鹽石寶;盐石宝
Naclstack;Sedisal;Amassel;ジオヅム;Jiodzumu;스태솔트;鹽石壘;盐石垒
Garganacl;Saltigant;Gigansel;キョジオーン;Kyojion;콜로솔트;鹽石巨靈;盐石巨灵
Charcadet;Knarbon;Charbambin;カルボウ;Carbou;카르본;炭小侍;炭小侍
Armarouge;Crimanzo;Carmadura;グレンアルマ;Gurenarma;카디나르마;紅蓮鎧騎;红莲铠骑
Ceruledge;Azugladis;Malvalame;ソウブレイズ;Soublades;파라블레이즈;蒼炎刃鬼;苍炎刃鬼
Tadbulb;Blipp;Têtampoule;ズピカ;Zupika;빈나두;光蚪仔;光蚪仔
Bellibolt;Wampitz;Ampibidou;ハラバリー;Harabari;찌리배리;電肚蛙;电肚蛙
Wattrel;Voltrel;Zapétrel;カイデン;Kaiden;찌리비;電海燕;电海燕
Kilowattrel;Voltrean;Fulgulairo;タイカイデン;Taikaiden;찌리비크;大電海燕;大电海燕
Maschiff;Mobtiff;Grondogue;オラチフ;Orachifu;오라티프;偶叫獒;偶叫獒
Mabosstiff;Mastifioso;Dogrino;マフィティフ;Mafitifu;마피티프;獒教父;獒教父
Shroodle;Sproxi;Gribouraigne;シルシュルー;Shirushuru;땃쭈르;滋汁鼴;滋汁鼹
Grafaiai;Affiti;Tag-Tag;タギングル;Taginguru;태깅구르;塗標客;涂标客
Bramblin;Weherba;Virovent;アノクサ;Anokusa;그푸리;納噬草;纳噬草
Brambleghast;Horrerba;Virevorreur;アノホラグサ;Anohoragusa;공푸리;怖納噬草;怖纳噬草
Toedscool;Tentagra;Terracool;ノノクラゲ;Nonokurage;들눈해;原野水母;原野水母
Toedscruel;Tenterra;Terracruel;リククラゲ;Rikukurage;육파리;陸地水母;陆地水母
Klawf;Klibbe;Craparoi;ガケガニ;Gakegani;절벼게;毛崖蟹;毛崖蟹
Capsakid;Chilingel;Pimito;カプサイジ;Kapusaiji;캡싸이;熱辣娃;热辣娃
Scovillain;Halupenjo;Scovilain;スコヴィラン;Sukoviran;스코빌런;狠辣椒;狠辣椒
Rellor;Relluk;Léboulérou;シガロコ;Shigaroko;구르데;蟲滾泥;虫滚泥
Rabsca;Skarabaks;Bérasca;ベラカス;Berakasu;베라카스;蟲甲聖;虫甲圣
Flittle;Flattutu;Flotillon;ヒラヒナ;Hirahina;하느라기;飄飄雛;飘飘雏
Espathra;Psiopatra;Cléopsytra;クエスパトラ;Kuesupatora;클레스퍼트라;超能豔鴕;超能艳鸵
Tinkatink;Forgita;Forgerette;カヌチャン;Kanuchan;어리짱;小鍛匠;小锻匠
Tinkatuff;Tafforgita;Forgella;ナカヌチャン;Nakanuchan;벼리짱;巧鍛匠;巧锻匠
Tinkaton;Granforgita;Forgelina;デカヌチャン;Dekanuchan;두드리짱;巨鍛匠;巨锻匠
Wiglett;Schligda;Taupikeau;ウミディグダ;Umidigda;바다그다;海地鼠;海地鼠
Wugtrio;Schligdri;Triopikeau;ウミトリオ;Umitrio;바닥트리오;三海地鼠;三海地鼠
Bombirdier;Adebom;Lestombaile;オトシドリ;Otoshidori;떨구새;下石鳥;下石鸟
Finizen;Normifin;Dofin;ナミイルカ;Namiiruka;맨돌핀;波普海豚;波普海豚
Palafin;Delfinator;Superdofin;イルカマン;Irukaman;돌핀맨;海豚俠;海豚侠
Varoom;Knattox;Vrombi;ブロロン;Buroron;부르롱;噗隆隆;噗隆隆
Revavroom;Knattatox;Vrombotor;ブロロローム;Burororomu;부르르룸;普隆隆姆;普隆隆姆
Cyclizar;Mopex;Motorizard;モトトカゲ;Mototokage;모토마;摩托蜥;摩托蜥
Orthworm;Schlurm;Ferdeter;ミミズズ;Mimizuzu;꿈트렁;拖拖蚓;拖拖蚓
Glimmet;Lumispross;Germéclat;キラーメ;Kirame;초롱순;晶光芽;晶光芽
Glimmora;Lumiflora;Floréclat;キラフロル;Kirafuroru;킬라플로르;晶光花;晶光花
Greavard;Gruff;Toutombe;ボチ;Bochi;망망이;墓仔狗;墓仔狗
Houndstone;Friedwuff;Tomberro;ハカドッグ;Hakadoggu;묘두기;墓揚犬;墓扬犬
Flamigo;Flaminkno;Flamenroule;カラミンゴ;Karamingo;꼬이밍고;纏紅鶴;缠红鹤
Cetoddle;Flaniwal;Piétacé;アルクジラ;Arukujira;터벅고래;走鯨;走鲸
Cetitan;Kolowal;Balbalèze;ハルクジラ;Harukujira;우락고래;浩大鯨;浩大鲸
Veluza;Agiluza;Délestin;ミガルーサ;Migarusa;가비루사;輕身鱈;轻身鳕
Dondozo;Heerashai;Oyacata;ヘイラッシャ;Heyrusher;어써러셔;吃吼霸;吃吼霸
Tatsugiri;Nigiragi;Nigirigon;シャリタツ;Syaritatsu;싸리용;米立龍;米立龙
Annihilape;Epitaff;Courrousinge;コノヨザル;Konoyozaru;저승갓숭;棄世猴;弃世猴
Clodsire;Suelord;Terraiste;ドオー;Dooh;토오;土王;土王
Farigiraf;Farigiraf;Farigiraf;リキキリン;Rikikirin;키키링;奇麒麟;奇麒麟
Dudunsparce;Dummimisel;Deusolourdo;ノココッチ;Nokokocchi;노고고치;土龍節節;土龙节节
Kingambit;Gladimperio;Scalpereur;ドドゲザン;Dodogezan;대도각참;仆斬將軍;仆刀将军
Great Tusk;Riesenzahn;Fort-Ivoire;イダイナキバ;Idainakiba;위대한엄니;雄偉牙;雄伟牙
Scream Tail;Brüllschweif;Hurle-Queue;サケブシッポ;Sakebushippo;우렁찬꼬리;吼叫尾;吼叫尾
Brute Bonnet;Wutpilz;Fongus-Furie;アラブルタケ;Araburutake;사나운버섯;猛惡菇;猛恶菇
Flutter Mane;Flatterhaar;Flotte-Mèche;ハバタクカミ;Habatakukami;날개치는머리;振翼髮;振翼发
Slither Wing;Kriechflügel;Rampe-Ailes;チヲハウハネ;Chiohauhane;땅을기는날개;爬地翅;爬地翅
Sandy Shocks;Sandfell;Pelage-Sablé;スナノケガワ;Sunanokegawa;모래털가죽;沙鐵皮;沙铁皮
Iron Treads;Eisenrad;Roue-de-Fer;テツノワダチ;Tetsunowadachi;무쇠바퀴;鐵轍跡;铁辙迹
Iron Bundle;Eisenbündel;Hotte-de-Fer;テツノツツミ;Tetsunotsutsumi;무쇠보따리;鐵包袱;铁包袱
Iron Hands;Eisenhand;Paume-de-Fer;テツノカイナ;Tetsunokaina;무쇠손;鐵臂膀;铁臂膀
Iron Jugulis;Eisenhals;Têtes-de-Fer;テツノコウベ;Tetsunokoube;무쇠머리;鐵脖頸;铁脖颈
Iron Moth;Eisenfalter;Mite-de-Fer;テツノドクガ;Tetsunodokuga;무쇠독나방;鐵毒蛾;铁毒蛾
Iron Thorns;Eisendorn;Épine-de-Fer;テツノイバラ;Tetsunoibara;무쇠가시;鐵荊棘;铁荆棘
Frigibax;Frospino;Frigodo;セビエ;Sebie;드니차;涼脊龍;凉脊龙
Arctibax;Cryospino;Cryodo;セゴール;Segoru;드니꽁;凍脊龍;冻脊龙
Baxcalibur;Espinodon;Glaivodo;セグレイブ;Seglaive;드닐레이브;戟脊龍;戟脊龙
Gimmighoul;Gierspenst;Mordudor;コレクレー;Collecurei;모으령;索財靈;索财灵
Gholdengo;Monetigo;Gromago;サーフゴー;Surfugo;타부자고;賽富豪;赛富豪
Wo-Chien;Chongjian;Chongjian;チオンジェン;Chionjen;총지엔;古簡蝸;古简蜗
Chien-Pao;Baojian;Baojian;パオジアン;Paojian;파오젠;古劍豹;古剑豹
Ting-Lu;Dinglu;Dinglu;ディンルー;Dinlu;딩루;古鼎鹿;古鼎鹿
Chi-Yu;Yuyu;Yuyu;イーユイ;Iyui;위유이;古玉魚;古玉鱼
Roaring Moon;Donnersichel;Rugit-Lune;トドロクツキ;Todorokutsuki;고동치는달;轟鳴月;轰鸣月
Iron Valiant;Eisenkrieger;Garde-de-Fer;テツノブジン;Tetsunobujin;무쇠무인;鐵武者;铁武者
Koraidon;Koraidon;Koraidon;コライドン;Koraidon;코라이돈;故勒頓;故勒顿
Miraidon;Miraidon;Miraidon;ミライドン;Miraidon;미라이돈;密勒頓;密勒顿
